audiofilename,start,end,label:event
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_23afca7b.wav,7.2435833333333335,7.350250000000001,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_96910e4b.wav,0,4.0436250000000005,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_96910e4b.wav,4.0436250000000005,4.075625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_96910e4b.wav,4.075625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ac928f9a.wav,0,4.624083333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ac928f9a.wav,4.624083333333333,4.67475,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ac928f9a.wav,4.67475,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8d31563d.wav,0,7.332145833333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8d31563d.wav,7.332145833333334,7.6548125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_95666459.wav,0,4.4969375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_95666459.wav,4.4969375,4.555604166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_95666459.wav,4.555604166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_62d611cd.wav,0,6.341104166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_62d611cd.wav,6.341104166666667,6.381104166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_62d611cd.wav,6.381104166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a30b1a37.wav,0,3.082104166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a30b1a37.wav,3.082104166666667,3.5754374999999996,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a30b1a37.wav,3.5754374999999996,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a83fb978.wav,0,6.01825,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a83fb978.wav,6.01825,6.11425,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a83fb978.wav,6.11425,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e0c774be.wav,0,5.5313125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e0c774be.wav,5.5313125,5.581979166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e0c774be.wav,5.581979166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1d24945f.wav,0,2.4341041666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1d24945f.wav,2.4341041666666667,2.6181041666666665,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1d24945f.wav,2.6181041666666665,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b4ecfc0.wav,0,6.8505625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b4ecfc0.wav,6.8505625,6.887895833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b4ecfc0.wav,6.887895833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_27571581.wav,0,5.469645833333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_27571581.wav,5.469645833333334,5.557645833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_27571581.wav,5.557645833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f2a3e766.wav,0,2.1789375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f2a3e766.wav,2.1789375,2.245604166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f2a3e766.wav,2.245604166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6788f276.wav,0,6.422270833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6788f276.wav,6.422270833333333,8.8569375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8197f2ba.wav,1.6851666666666667,3.807833333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8197f2ba.wav,3.807833333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3e2854a2.wav,0,2.1321458333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3e2854a2.wav,2.1321458333333334,2.361479166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3e2854a2.wav,2.361479166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_302806d7.wav,0,3.8676666666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_302806d7.wav,3.8676666666666666,7.214333333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_31e03938.wav,0,5.934625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_31e03938.wav,5.934625,6.403958333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_31e03938.wav,6.403958333333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_687f90b9.wav,0,7.0318958333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_687f90b9.wav,7.0318958333333335,7.119895833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_63a0d803.wav,0,6.642104166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_63a0d803.wav,6.642104166666667,7.0714375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bbff1254.wav,0,5.0966458333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bbff1254.wav,5.0966458333333335,5.144645833333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bbff1254.wav,5.144645833333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6dfa17a6.wav,1.9487083333333333,5.612708333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6dfa17a6.wav,5.612708333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_147e8fb4.wav,0,8.341729166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_147e8fb4.wav,8.341729166666667,8.376395833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2cbcec7e.wav,0,2.696458333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2cbcec7e.wav,2.696458333333333,3.091125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2cbcec7e.wav,3.091125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b1d16087.wav,0,7.288,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b1d16087.wav,7.288,7.349333333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d361f02a.wav,0,3.5309375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d361f02a.wav,3.5309375,3.680270833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d361f02a.wav,3.680270833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6a91e1a5.wav,1.51925,1.5859166666666669,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6a91e1a5.wav,1.5859166666666669,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4778a885.wav,1.4607708333333334,1.9861041666666668,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4778a885.wav,1.9861041666666668,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e7a76a61.wav,0,5.277208333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e7a76a61.wav,5.277208333333333,5.978541666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e7a76a61.wav,5.978541666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1cd37fac.wav,0,6.910854166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1cd37fac.wav,6.910854166666667,6.9641875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1cd37fac.wav,6.9641875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7ef84358.wav,0,3.2412916666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7ef84358.wav,3.2412916666666667,3.406625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7ef84358.wav,3.406625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_76e90e7d.wav,0,3.070125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_76e90e7d.wav,3.070125,7.219458333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8f91f838.wav,0,3.8558958333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8f91f838.wav,3.8558958333333333,3.9118958333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8f91f838.wav,3.9118958333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1b4e1192.wav,0,4.809583333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1b4e1192.wav,4.809583333333333,5.0095833333333335,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1b4e1192.wav,5.0095833333333335,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ac30f93f.wav,0,2.244229166666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ac30f93f.wav,2.244229166666667,4.366895833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ac30f93f.wav,4.366895833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f617804f.wav,0,2.3305208333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f617804f.wav,2.3305208333333334,2.4371875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f617804f.wav,2.4371875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ca7e110d.wav,0,8.010145833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ca7e110d.wav,8.010145833333333,8.0528125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08285e59.wav,0,6.5278125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08285e59.wav,6.5278125,6.578479166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_08285e59.wav,6.578479166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3c765856.wav,0,4.953166666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3c765856.wav,4.953166666666666,5.723833333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3c765856.wav,5.723833333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_df1e4e2b.wav,0,3.5650833333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_df1e4e2b.wav,3.5650833333333334,5.68775,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_df1e4e2b.wav,5.68775,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5fc46940.wav,0,6.6098125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5fc46940.wav,6.6098125,6.8978125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5fc46940.wav,6.8978125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_981d9a0e.wav,0,7.911125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_981d9a0e.wav,7.911125,7.956458333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9770125d.wav,0,5.934166666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9770125d.wav,5.934166666666667,6.2275,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9770125d.wav,6.2275,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f4304c81.wav,0,7.094083333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f4304c81.wav,7.094083333333334,7.20875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_73f22ad5.wav,1.1627916666666667,1.416125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_73f22ad5.wav,1.416125,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_90bf5dcd.wav,0,3.8071041666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_90bf5dcd.wav,3.8071041666666665,4.095104166666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_90bf5dcd.wav,4.095104166666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_cd550c3b.wav,1.4580833333333334,3.58075,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_cd550c3b.wav,3.58075,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_99b44b4f.wav,0,3.0443541666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_99b44b4f.wav,3.0443541666666665,3.1003541666666665,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_99b44b4f.wav,3.1003541666666665,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5837780b.wav,0,4.040958333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5837780b.wav,4.040958333333333,4.235625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5837780b.wav,4.235625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0d44a634.wav,0,2.799145833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0d44a634.wav,2.799145833333333,3.052479166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0d44a634.wav,3.052479166666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2e3d07c8.wav,0,4.614875,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2e3d07c8.wav,4.614875,4.846875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2e3d07c8.wav,4.846875,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b521ca02.wav,0,2.6893333333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b521ca02.wav,2.6893333333333334,3.9240000000000004,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_b521ca02.wav,3.9240000000000004,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1bfb7a5f.wav,0,6.066333333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1bfb7a5f.wav,6.066333333333334,6.090333333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_1bfb7a5f.wav,6.090333333333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_df4f9208.wav,0,5.511,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_df4f9208.wav,5.511,8.756333333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3bfcf09f.wav,0,5.4308958333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3bfcf09f.wav,5.4308958333333335,5.5775625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3bfcf09f.wav,5.5775625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a75dc439.wav,0,8.293229166666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_a75dc439.wav,8.293229166666666,8.7625625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ff193758.wav,0,4.0209166666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ff193758.wav,4.0209166666666665,4.127583333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ff193758.wav,4.127583333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8e3959aa.wav,0,5.196166666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8e3959aa.wav,5.196166666666667,5.598833333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8e3959aa.wav,5.598833333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_81e8a5ec.wav,0,8.225312500000001,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_81e8a5ec.wav,8.225312500000001,8.3133125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8cd9506a.wav,0,5.147291666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8cd9506a.wav,5.147291666666667,5.320625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_8cd9506a.wav,5.320625,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_fc1e1560.wav,0,7.413020833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_fc1e1560.wav,7.413020833333333,7.458354166666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b17a828.wav,0,2.912375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b17a828.wav,2.912375,2.968375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_3b17a828.wav,2.968375,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f226067d.wav,1.7461875,1.9461875000000002,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f226067d.wav,1.9461875000000002,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bce3276e.wav,0,5.170916666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bce3276e.wav,5.170916666666667,5.298916666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_bce3276e.wav,5.298916666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f2495d2f.wav,0,2.6994166666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f2495d2f.wav,2.6994166666666666,2.86475,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f2495d2f.wav,2.86475,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_45ab97f3.wav,0,7.5492083333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_45ab97f3.wav,7.5492083333333335,8.570541666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d9122eef.wav,0,3.9112916666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d9122eef.wav,3.9112916666666666,3.935291666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d9122eef.wav,3.935291666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5ebd94ea.wav,0,7.819020833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_5ebd94ea.wav,7.819020833333333,7.8936875,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f170b7a2.wav,0,3.3608541666666665,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f170b7a2.wav,3.3608541666666665,3.5715208333333335,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f170b7a2.wav,3.5715208333333335,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_45f848ed.wav,1.6447916666666667,2.4207916666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_45f848ed.wav,2.4207916666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_204b8f65.wav,0,5.593083333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_204b8f65.wav,5.593083333333333,7.497083333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9bb338d5.wav,0,3.2604375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9bb338d5.wav,3.2604375,3.3751041666666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9bb338d5.wav,3.3751041666666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7b007766.wav,0,2.990291666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7b007766.wav,2.990291666666667,3.118291666666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7b007766.wav,3.118291666666667,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0ae67089.wav,0,2.2102708333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0ae67089.wav,2.2102708333333334,5.874270833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_0ae67089.wav,5.874270833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d161ac57.wav,0,8.7265625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_d161ac57.wav,8.7265625,8.745229166666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_16728867.wav,1.7259375000000001,1.7659375000000002,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_16728867.wav,1.7659375000000002,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_82ca2795.wav,0,5.22725,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_82ca2795.wav,5.22725,5.60325,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_82ca2795.wav,5.60325,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e739f2b7.wav,0,6.7295625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_e739f2b7.wav,6.7295625,7.1775625000000005,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_36f3e333.wav,0,2.6325208333333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_36f3e333.wav,2.6325208333333334,2.896520833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_36f3e333.wav,2.896520833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_55e51054.wav,0,7.530333333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_55e51054.wav,7.530333333333333,8.765,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9ac5114a.wav,0,3.6808541666666668,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9ac5114a.wav,3.6808541666666668,3.7075208333333336,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_9ac5114a.wav,3.7075208333333336,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4c9f9011.wav,0,3.7668333333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4c9f9011.wav,3.7668333333333335,4.054833333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4c9f9011.wav,4.054833333333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6c5dab43.wav,0,5.910645833333334,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_6c5dab43.wav,5.910645833333334,7.8813125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ab1b51ee.wav,0,7.811166666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ab1b51ee.wav,7.811166666666667,7.9765,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_207235f1.wav,0,6.510833333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_207235f1.wav,6.510833333333333,6.5375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_207235f1.wav,6.5375,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_fc63d20b.wav,0,3.6976458333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_fc63d20b.wav,3.6976458333333335,7.9189791666666665,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ad6914ba.wav,0,7.9779375,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_ad6914ba.wav,7.9779375,8.004604166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4707a454.wav,0,7.001708333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_4707a454.wav,7.001708333333333,7.124375000000001,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_77f01401.wav,0,8.722645833333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_77f01401.wav,8.722645833333333,8.7733125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7830237f.wav,0,3.292291666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7830237f.wav,3.292291666666667,3.694958333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_7830237f.wav,3.694958333333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2b7e57fb.wav,1.2268958333333333,5.498895833333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_2b7e57fb.wav,5.498895833333333,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_553ac435.wav,0,6.911291666666667,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_553ac435.wav,6.911291666666667,7.076625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_30cfbae5.wav,0,7.7982708333333335,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_30cfbae5.wav,7.7982708333333335,7.843604166666667,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_54a7adb9.wav,0,2.8360416666666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_54a7adb9.wav,2.8360416666666666,2.889375,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_54a7adb9.wav,2.889375,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_c6844358.wav,0,7.924625,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_c6844358.wav,7.924625,7.980625,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f33b272d.wav,0,6.652125,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_f33b272d.wav,6.652125,7.428125,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_92525162.wav,0,8.226833333333333,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_92525162.wav,8.226833333333333,8.298833333333333,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_41602c1c.wav,1.1788333333333334,1.7148333333333334,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_41602c1c.wav,1.7148333333333334,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_99ae115c.wav,1.5355625000000002,1.5542291666666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_99ae115c.wav,1.5542291666666666,10,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_33703444.wav,0,6.953354166666666,0
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_33703444.wav,6.953354166666666,6.977354166666666,1
/mnt/fscompute_shared/simulation_dataset/outputs/simulated_audio_33703444.wav,6.977354166666666,10,0
